	JvRad_Rhipp_504	JvRad_Rhipp_503	JvRad_Rhipp_402	JvRad_Rhipp_401	JvRad_Rhipp_400	JvRad_Rhipp_203	JvRad_Rhipp_202	JvRad_Rhipp_201	JvRad_Rhipp_200
Pfas	9.6036560097478	12.0202535488431	9.68383753460166	9.49050524041361	9.8234175103711	7.07423298227237	9.70871791602385	3.56627868228252	3.4825459773735
Vamp2	227.868565322198	260.599096938919	262.847018796331	273.7645742427	263.185727465359	300.654901746576	343.041366366176	299.567409311732	261.190948303012
Alox12b	3.4922385489992	0.480810141953726	0.691702681042976	0.730038864647201	1.22792718879639	7.07423298227237	3.23623930534128	1.78313934114126	3.4825459773735
Chd3	376.288703654664	373.108670156091	462.057390936708	459.194445863089	399.89495448469	332.488950166801	339.805127060835	378.025540321947	379.597511533711
Kdm6b	21.826490931245	13.9434941166581	15.9091616639884	19.7110493454744	16.3723625172852	21.2226989468171	32.3623930534128	21.3976720936951	24.3778218416145
Fxr2	39.287683676241	29.3294186591773	46.3440796298794	40.152137555596	39.7029791044165	70.7423298227237	55.0160681908018	51.7110408930966	45.2730977058555
Eif4a1	63.7333535192354	52.4083054729561	77.4707002768133	70.0837310061313	65.0801410062085	77.8165628049961	88.9965808968853	65.9761556222267	102.735106332518
Senp3	25.3187294802442	24.52131723964	29.743215284848	32.851748909124	20.0561440836743	26.5283736835214	42.0711109694367	28.5302294582602	45.2730977058555
Tnfsf13os	6.9844770979984	6.25053184539844	4.15021608625785	5.1102720525304	4.50239969225342	10.6113494734086	14.5630768740358	14.2651147291301	12.1889109208072
Tnfsf12	0.873059637249799	1.9232405678149	6.91702681042976	1.4600777292944	0.818618125864258	0	1.61811965267064	0	0
Polr2a	20.0803716567454	12.5010636907969	29.051512603805	26.2813991272992	24.5585437759278	30.0654901746576	38.8348716640954	44.5784835285315	34.825459773735
Tmem102	0.873059637249799	0.480810141953726	0	0	0.818618125864258	0	3.23623930534128	3.56627868228252	1.74127298868675
Nlgn2	65.479472793735	55.7739764666322	76.7789975957703	84.6845082990753	78.9966491459009	104.344936488517	103.559657770921	76.6749916690742	97.511287366458
Plscr3	3.4922385489992	4.80810141953726	4.84191876730083	3.650194323236	6.54894500691407	1.76855824556809	0	3.56627868228252	0
Eif5a	68.0986517054844	64.4285590217993	71.9370788284695	94.1750135394889	76.131485705376	88.4279122784046	103.559657770921	82.024409692498	100.993833343831
Kif1c	86.4329040877302	77.8912429965036	100.296888751231	81.0343139758393	84.3176669640186	61.8995385948833	59.8704271488137	76.6749916690742	47.0143706945422
Gm12322	2.6191789117494	3.84648113562981	4.15021608625785	2.9201554585888	2.45585437759278	10.6113494734086	8.09059826335321	10.6988360468476	12.1889109208072
6330403K07Rik	20.9534312939952	18.7515955361953	24.9012965175471	24.8213213980048	24.5585437759278	17.6855824556809	32.3623930534128	42.7953441873903	38.3080057511085
Wscd1	15.7150734704964	19.7132158201028	27.668107241719	21.901165939416	26.6050890905884	15.9170242101128	14.5630768740358	19.6145327525539	12.1889109208072
4933427D14Rik	15.7150734704964	6.73134198735216	4.84191876730083	10.950582969708	11.8699628250317	5.30567473670428	6.47247861068257	5.34941802342378	5.22381896606025
Gm12712	3.4922385489992	3.84648113562981	3.45851340521488	0.730038864647201	4.50239969225342	3.53711649113619	11.3268375686945	14.2651147291301	5.22381896606025
Atp2a3	3.4922385489992	1.44243042586118	3.45851340521488	0.730038864647201	4.50239969225342	0	0	0	0
Camkk1	39.287683676241	28.3677983752698	40.1187555004926	36.50194323236	34.791270349231	26.5283736835214	33.9805127060835	23.1808114348364	20.895275864241
Gm12328	9.6036560097478	5.28891156149098	13.1423509398165	4.3802331878832	4.91170875518555	19.454140701249	16.1811965267064	17.8313934114126	34.825459773735
Gm12331	0.873059637249799	0.961620283907452	3.45851340521488	0.730038864647201	0.818618125864258	5.30567473670428	1.61811965267064	3.56627868228252	8.70636494343375
Rap1gap2	67.2255920682346	93.7579776809766	53.9528091213521	57.6730703071289	52.3915600553125	67.2052133315875	32.3623930534128	49.9279015519553	43.5318247171687
Sgsm2	61.9872342447358	64.4285590217993	54.6445118023951	75.1940030586617	59.3498141251587	47.7510726303385	45.307350274778	57.0604589165204	36.5667327624217
Srr	7.8575367352482	11.0586332649357	6.91702681042976	12.4106606990024	8.18618125864258	26.5283736835214	12.9449572213651	12.4819753879888	8.70636494343375
Rtn4rl1	14.8420138332466	10.0970129810282	13.8340536208595	24.8213213980048	14.3258172026245	22.9912571923852	22.653675137389	28.5302294582602	17.4127298868675
Gm12337	5.2383578234988	4.32729127758353	4.84191876730083	2.1901165939416	1.22792718879639	21.2226989468171	19.4174358320477	12.4819753879888	6.965091954747
Prpf8	69.844770979984	77.8912429965036	78.1624029578562	75.9240419233089	61.3963594398194	134.410426663175	182.847520751782	124.819753879888	104.476379321205
Slc43a2	39.287683676241	19.7132158201028	27.668107241719	16.7908938868856	20.4654531466065	30.0654901746576	43.6892306221073	39.2290655051077	27.860367818988
Pitpna	85.5598444504803	109.62471236545	103.755402156446	62.7833423596593	63.8522138174122	152.096009118856	173.138802835759	117.687196515323	151.490750015747
Gm12338	12.2228349214972	17.7899752522879	13.8340536208595	12.4106606990024	9.41410844743897	30.0654901746576	16.1811965267064	16.0482540702713	13.930183909494
Inpp5k	20.0803716567454	16.8283549683804	8.30043217251571	18.25097161618	11.0513446991675	21.2226989468171	25.8899144427303	28.5302294582602	15.6714568981807
Crk	28.8109680292434	42.7921026338816	29.051512603805	29.9315934505352	27.0143981535205	63.6680968404513	69.5791450648376	53.4941802342378	55.720735637976
Ywhae	185.961702734207	191.843246639537	206.81910163185	132.137034501143	122.792718879639	323.646158938961	359.222562892882	265.687761830048	242.036945427458
Doc2b	24.4456698429944	21.1556462459639	27.668107241719	23.3612436687104	24.5585437759278	35.3711649113619	38.8348716640954	30.3133687994014	20.895275864241
Gm12340	0.873059637249799	2.40405070976863	1.38340536208595	0.730038864647201	0.818618125864258	10.6113494734086	4.85435895801192	3.56627868228252	3.4825459773735
Nxn	7.8575367352482	6.25053184539844	8.99213485355868	6.57034978182481	8.18618125864258	3.53711649113619	0	10.6988360468476	1.74127298868675
Gm12341	1.7461192744996	1.9232405678149	2.07510804312893	2.9201554585888	1.22792718879639	0	6.47247861068257	7.13255736456504	3.4825459773735
Rpl36-ps2	3.4922385489992	5.28891156149098	6.22532412938678	3.650194323236	1.22792718879639	10.6113494734086	21.0355554847183	3.56627868228252	8.70636494343375
Gm12345	0	1.44243042586118	3.45851340521488	0.730038864647201	1.22792718879639	1.76855824556809	3.23623930534128	8.9156967057063	10.4476379321205
Ssh2	17.461192744996	13.4626839747043	8.30043217251571	8.03042751111921	8.59549032157471	31.8340484202257	16.1811965267064	12.4819753879888	13.930183909494
Gm12346	32.3032065782426	15.866734684473	22.8261884744182	32.1217100444768	13.5071990767603	109.650611225222	67.961025412167	49.9279015519553	113.182744264639
Taok1	30.557087303743	24.52131723964	14.5257563019025	19.7110493454744	15.5537443914209	21.2226989468171	8.09059826335321	1.78313934114126	17.4127298868675
Gm12734	0	0.961620283907452	1.38340536208595	0.730038864647201	0.818618125864258	3.53711649113619	4.85435895801192	3.56627868228252	5.22381896606025
Nufip2	10.4767156469976	7.21215212930589	5.5336214483438	9.49050524041361	7.36756313277833	7.07423298227237	12.9449572213651	8.9156967057063	19.1540028755542
Myo18a	72.4639498917333	64.909369163753	71.9370788284695	76.6540807879561	68.7639225725977	120.26196069863	84.1422219388734	82.024409692498	95.7700143777712
Sez6	116.989991391473	154.340055567146	116.20605041522	81.0343139758393	74.9035585165797	146.790334382152	168.284443877747	169.39823740842	130.595474151506
Flot2	34.0493258527422	40.388051924113	31.1266206469339	41.6122152848904	40.9309062932129	44.2139561392023	48.5435895801192	42.7953441873903	53.9794626492892
Fam222b	7.8575367352482	8.17377241321334	9.68383753460166	5.1102720525304	10.6420356362354	8.84279122784046	9.70871791602385	24.9639507759777	13.930183909494
Rpl23a	20.9534312939952	23.0788868137788	18.6759723881603	13.8707384282968	17.1909806431494	7.07423298227237	12.9449572213651	19.6145327525539	5.22381896606025
Bltp2	119.609170303223	137.992510740719	126.581590630865	132.867073365791	116.653082935657	164.475916837833	139.158290129675	153.349983338148	139.30183909494
Spag5	4.365298186249	5.28891156149098	5.5336214483438	4.3802331878832	3.27447250345703	7.07423298227237	11.3268375686945	10.6988360468476	5.22381896606025
Sarm1	2.6191789117494	7.21215212930589	6.22532412938678	8.03042751111921	8.59549032157471	12.3799077189766	12.9449572213651	12.4819753879888	8.70636494343375
Sebox	1.7461192744996	1.9232405678149	1.38340536208595	0.730038864647201	0.818618125864258	7.07423298227237	4.85435895801192	1.78313934114126	0
Gm11203	0	0	1.38340536208595	1.4600777292944	0.409309062932129	1.76855824556809	1.61811965267064	1.78313934114126	5.22381896606025
Rhbdl3	5.2383578234988	5.76972170344471	5.5336214483438	5.8403109171776	3.68378156638916	12.3799077189766	9.70871791602385	7.13255736456504	5.22381896606025
Asic2	6.1114174607486	13.9434941166581	8.99213485355868	9.49050524041361	13.0978900138281	1.76855824556809	6.47247861068257	8.9156967057063	1.74127298868675
Tmem132e	5.2383578234988	2.40405070976863	4.15021608625785	2.9201554585888	3.27447250345703	0	3.23623930534128	0	0
Gm11425	5.2383578234988	5.28891156149098	3.45851340521488	4.3802331878832	4.09309062932129	7.07423298227237	12.9449572213651	14.2651147291301	3.4825459773735
Rasl10b	75.0831288034828	136.069270172904	123.12307722565	128.486840177907	143.258172026245	51.2881891214747	114.886495339616	89.1569670570631	36.5667327624217
Ddx52	2.6191789117494	1.9232405678149	2.7668107241719	2.1901165939416	3.27447250345703	7.07423298227237	4.85435895801192	5.34941802342378	12.1889109208072
Dusp14	5.2383578234988	3.84648113562981	4.15021608625785	8.03042751111921	4.50239969225342	1.76855824556809	3.23623930534128	0	3.4825459773735
Tada2a	3.4922385489992	6.25053184539844	3.45851340521488	5.8403109171776	3.68378156638916	1.76855824556809	1.61811965267064	1.78313934114126	1.74127298868675
Gm11478	27.9379083919936	27.4061780913624	35.9685394142347	25.551360262652	24.9678528388599	31.8340484202257	29.1261537480715	55.2773195753791	45.2730977058555
Cltc	65.479472793735	61.5436981700769	57.411322526567	70.0837310061313	58.9405050622266	79.5851210505642	79.2878629808614	71.3255736456504	132.336747140193
Ypel2	6.9844770979984	4.80810141953726	6.22532412938678	6.57034978182481	5.73032688104981	14.1484659645447	6.47247861068257	5.34941802342378	13.930183909494
Gdpd1	5.2383578234988	6.73134198735216	6.22532412938678	5.8403109171776	6.13963594398194	7.07423298227237	11.3268375686945	12.4819753879888	10.4476379321205
Trim37	61.9872342447358	116.356054352802	77.4707002768133	64.2434200889537	64.2615228803443	100.807819997381	93.8509398548972	114.120917833041	87.0636494343375
Ppm1e	34.0493258527422	46.6385837695114	40.8104581815356	56.2129925778345	53.6194872441089	77.8165628049961	67.961025412167	30.3133687994014	78.3572844909037
Mtmr4	34.0493258527422	37.9840012143443	35.9685394142347	21.1711270747688	26.1957800276563	54.8253056126109	59.8704271488137	71.3255736456504	45.2730977058555
Supt4a	13.095894558747	15.866734684473	13.8340536208595	8.03042751111921	7.36756313277833	19.454140701249	22.653675137389	16.0482540702713	20.895275864241
Msi2	28.8109680292434	38.9456214982518	30.4349179658909	14.600777292944	24.5585437759278	21.2226989468171	17.7993161793771	19.6145327525539	15.6714568981807
Mmd	19.2073120194956	33.6567099367608	21.4427831123322	27.0114379919464	29.0609434681812	19.454140701249	21.0355554847183	14.2651147291301	19.1540028755542
Gm11512	11.3497752842474	14.9051144005655	15.9091616639884	23.3612436687104	9.00479938450684	42.4453978936342	48.5435895801192	37.4459261639665	52.2381896606025
Spag9	72.4639498917333	96.1620283907452	69.8619707853405	79.5742362465449	66.7173772579371	58.3624221037471	33.9805127060835	55.2773195753791	78.3572844909037
Gm11518	3.4922385489992	4.80810141953726	8.30043217251571	4.3802331878832	1.63723625172852	10.6113494734086	6.47247861068257	8.9156967057063	10.4476379321205
Abcc3	0	0.480810141953726	0	0	0.409309062932129	1.76855824556809	1.61811965267064	1.78313934114126	1.74127298868675
Mrpl27	7.8575367352482	6.25053184539844	5.5336214483438	5.8403109171776	4.09309062932129	8.84279122784046	8.09059826335321	3.56627868228252	19.1540028755542
Cdc34b	0	2.40405070976863	5.5336214483438	3.650194323236	0.409309062932129	3.53711649113619	6.47247861068257	3.56627868228252	6.965091954747
Zfp652	14.8420138332466	14.9051144005655	18.6759723881603	18.25097161618	20.4654531466065	12.3799077189766	12.9449572213651	3.56627868228252	13.930183909494
Gm11531	6.1114174607486	3.84648113562981	6.91702681042976	4.3802331878832	4.50239969225342	7.07423298227237	6.47247861068257	17.8313934114126	6.965091954747
Gm11517	6.1114174607486	6.25053184539844	4.15021608625785	2.1901165939416	4.50239969225342	10.6113494734086	8.09059826335321	12.4819753879888	5.22381896606025
Gm11525	0.873059637249799	1.44243042586118	0	0	0	1.76855824556809	4.85435895801192	0	3.4825459773735
Sp2	2.6191789117494	1.44243042586118	2.7668107241719	2.1901165939416	2.45585437759278	5.30567473670428	3.23623930534128	7.13255736456504	10.4476379321205
Gm11533	1.7461192744996	2.40405070976863	4.84191876730083	4.3802331878832	1.22792718879639	10.6113494734086	4.85435895801192	3.56627868228252	3.4825459773735
Kpnb1	44.5260414997398	37.5031910723906	37.3519447763207	27.0114379919464	30.2888706569776	45.9825143847704	40.452991316766	35.6627868228252	55.720735637976
Mllt6	78.575367352482	119.721725346478	91.3047538976728	94.9050524041361	86.7735213416114	79.5851210505642	51.7798288854605	90.9401063982043	76.616011502217
Atp5l2-ps	11.3497752842474	17.3091651103341	18.6759723881603	10.950582969708	10.2327265733032	19.454140701249	16.1811965267064	30.3133687994014	27.860367818988
Gm11633	2.6191789117494	1.9232405678149	1.38340536208595	0.730038864647201	0.818618125864258	8.84279122784046	3.23623930534128	3.56627868228252	0
Cacnb1	27.9379083919936	26.4445578074549	25.5929991985901	36.50194323236	33.1540340975025	42.4453978936342	51.7798288854605	24.9639507759777	41.790551728482
Stac2	35.7954451272418	64.4285590217993	35.9685394142347	34.3118266384184	40.1122881673487	30.0654901746576	29.1261537480715	42.7953441873903	24.3778218416145
Gm11631	1.7461192744996	3.84648113562981	2.07510804312893	0.730038864647201	0.409309062932129	8.84279122784046	3.23623930534128	3.56627868228252	5.22381896606025
Gm11604	13.095894558747	9.13539269712079	13.1423509398165	13.8707384282968	4.91170875518555	14.1484659645447	8.09059826335321	19.6145327525539	27.860367818988
Srsf3-ps	0.873059637249799	1.9232405678149	0	2.1901165939416	1.63723625172852	5.30567473670428	6.47247861068257	12.4819753879888	3.4825459773735
Wipf2	26.191789117494	21.6364563879177	25.5929991985901	24.0912825333576	21.2840712724707	30.0654901746576	38.8348716640954	33.879647481684	40.0492787397952
Tns4	0	0.480810141953726	0.691702681042976	0	0.409309062932129	3.53711649113619	0	1.78313934114126	1.74127298868675
Smarce1	9.6036560097478	5.76972170344471	8.30043217251571	5.8403109171776	4.09309062932129	14.1484659645447	11.3268375686945	10.6988360468476	8.70636494343375
Gm11557	1.7461192744996	1.9232405678149	2.7668107241719	1.4600777292944	1.63723625172852	12.3799077189766	14.5630768740358	1.78313934114126	6.965091954747
Gm11560	1.7461192744996	1.9232405678149	4.15021608625785	1.4600777292944	0.818618125864258	10.6113494734086	14.5630768740358	3.56627868228252	13.930183909494
Gm10039	3.4922385489992	0.961620283907452	8.30043217251571	3.650194323236	6.9582540698462	3.53711649113619	21.0355554847183	7.13255736456504	6.965091954747
Acly	45.3991011369896	36.0607606465294	33.2017286900628	35.7719043677128	38.4750519156201	22.9912571923852	22.653675137389	23.1808114348364	41.790551728482
Odad4	2.6191789117494	1.44243042586118	0.691702681042976	0.730038864647201	2.8651634405249	1.76855824556809	4.85435895801192	3.56627868228252	5.22381896606025
Stat5a	0.873059637249799	0.961620283907452	1.38340536208595	0	0.409309062932129	1.76855824556809	4.85435895801192	3.56627868228252	0
Tubg1	8.730596372498	7.69296227125961	4.15021608625785	4.3802331878832	6.13963594398194	5.30567473670428	14.5630768740358	14.2651147291301	10.4476379321205
Ramp2	11.3497752842474	4.80810141953726	3.45851340521488	8.03042751111921	6.54894500691407	8.84279122784046	12.9449572213651	16.0482540702713	10.4476379321205
Becn1	13.095894558747	19.7132158201028	20.0593777502463	17.5209327515328	16.3723625172852	12.3799077189766	6.47247861068257	14.2651147291301	8.70636494343375
Aarsd1	2.6191789117494	1.44243042586118	3.45851340521488	2.1901165939416	0.818618125864258	3.53711649113619	3.23623930534128	7.13255736456504	3.4825459773735
